id	annotator	position	question	table_file	complete_match	answer_column	eq_cond	answer_coordinates	answer_text
ns-606	0	0	who has hit more than 500 home runs?	table_csv/203_611.csv	True	Player		['(0, 0)', '(1, 0)', '(2, 0)', '(3, 0)', '(4, 0)', '(5, 0)', '(6, 0)', '(7, 0)', '(8, 0)', '(9, 0)', '(10, 0)', '(11, 0)', '(12, 0)', '(13, 0)', '(14, 0)', '(15, 0)', '(16, 0)', '(17, 0)', '(18, 0)', '(19, 0)', '(20, 0)', '(21, 0)', '(22, 0)', '(23, 0)', '(24, 0)']	['Barry Bonds', 'Hank Aaron', 'Babe Ruth', 'Willie Mays', 'Alex Rodriguez', 'Ken Griffey, Jr.', 'Jim Thome', 'Sammy Sosa', 'Frank Robinson', 'Mark McGwire', 'Harmon Killebrew', 'Rafael Palmeiro', 'Reggie Jackson', 'Manny Ramirez', 'Mike Schmidt', 'Mickey Mantle', 'Jimmie Foxx', 'Ted Williams', 'Willie McCovey', 'Frank Thomas', 'Ernie Banks', 'Eddie Mathews', 'Mel Ott', 'Gary Sheffield', 'Eddie Murray']
ns-606	1	0	who are all the players?	table_csv/203_611.csv	True	Player		['(0, 0)', '(1, 0)', '(2, 0)', '(3, 0)', '(4, 0)', '(5, 0)', '(6, 0)', '(7, 0)', '(8, 0)', '(9, 0)', '(10, 0)', '(11, 0)', '(12, 0)', '(13, 0)', '(14, 0)', '(15, 0)', '(16, 0)', '(17, 0)', '(18, 0)', '(19, 0)', '(20, 0)', '(21, 0)', '(22, 0)', '(23, 0)', '(24, 0)']	['Barry Bonds', 'Hank Aaron', 'Babe Ruth', 'Willie Mays', 'Alex Rodriguez', 'Ken Griffey, Jr.', 'Jim Thome', 'Sammy Sosa', 'Frank Robinson', 'Mark McGwire', 'Harmon Killebrew', 'Rafael Palmeiro', 'Reggie Jackson', 'Manny Ramirez', 'Mike Schmidt', 'Mickey Mantle', 'Jimmie Foxx', 'Ted Williams', 'Willie McCovey', 'Frank Thomas', 'Ernie Banks', 'Eddie Mathews', 'Mel Ott', 'Gary Sheffield', 'Eddie Murray']
ns-606	2	0	what are the listed teams for members of the 500 home run club?	table_csv/203_611.csv	True	Team		['(0, 3)', '(1, 3)', '(2, 3)', '(3, 3)', '(4, 3)', '(5, 3)', '(6, 3)', '(7, 3)', '(8, 3)', '(9, 3)', '(10, 3)', '(11, 3)', '(12, 3)', '(13, 3)', '(14, 3)', '(15, 3)', '(16, 3)', '(17, 3)', '(18, 3)', '(19, 3)', '(20, 3)', '(21, 3)', '(22, 3)', '(23, 3)', '(24, 3)']	['San Francisco Giants', 'Atlanta Braves', 'New York Yankees', 'San Francisco Giants', 'New York Yankees', 'Cincinnati Reds', 'Chicago White Sox', 'Chicago Cubs', 'Baltimore Orioles', 'St. Louis Cardinals', 'Minnesota Twins', 'Texas Rangers', 'California Angels', 'Boston Red Sox', 'Philadelphia Phillies', 'New York Yankees', 'Boston Red Sox', 'Boston Red Sox', 'San Francisco Giants', 'Toronto Blue Jays', 'Chicago Cubs', 'Houston Astros', 'New York Giants', 'New York Mets', 'Baltimore Orioles']
ns-608	1	0	who are all the names of gay,lesbian or bisexual people listed i-j?	table_csv/203_449.csv	True	Name		['(0, 0)', '(1, 0)', '(2, 0)', '(3, 0)', '(4, 0)', '(5, 0)', '(6, 0)', '(7, 0)', '(8, 0)', '(9, 0)', '(10, 0)', '(11, 0)', '(12, 0)', '(13, 0)', '(14, 0)', '(15, 0)', '(16, 0)', '(17, 0)', '(18, 0)', '(19, 0)', '(20, 0)', '(21, 0)']	['Paul Iacono', 'Janis Ian', 'Witi Ihimaera', 'William Inge', 'Per Imerslund', 'John Inman', 'Daniela Iraschko-Stolz', 'Doug Ireland', 'Jim Ireton', 'Evelyn Irons', 'Hakan Isacson', 'Richard Isay', 'Sharon Isbin', 'Taiga Ishikawa', 'Sam Irvin', 'Elisabeth Irwin', 'Christopher Isherwood', 'Arturo Islas', 'Maja Ivarsson', 'George Cecil Ives', 'James Ivory', 'Boris Izaguirre']
ns-608	2	0	what are the names of the lgb people on the list?	table_csv/203_449.csv	True	Name		['(0, 0)', '(1, 0)', '(2, 0)', '(3, 0)', '(4, 0)', '(5, 0)', '(6, 0)', '(7, 0)', '(8, 0)', '(9, 0)', '(10, 0)', '(11, 0)', '(12, 0)', '(13, 0)', '(14, 0)', '(15, 0)', '(16, 0)', '(17, 0)', '(18, 0)', '(19, 0)', '(20, 0)', '(21, 0)']	['Paul Iacono', 'Janis Ian', 'Witi Ihimaera', 'William Inge', 'Per Imerslund', 'John Inman', 'Daniela Iraschko-Stolz', 'Doug Ireland', 'Jim Ireton', 'Evelyn Irons', 'Hakan Isacson', 'Richard Isay', 'Sharon Isbin', 'Taiga Ishikawa', 'Sam Irvin', 'Elisabeth Irwin', 'Christopher Isherwood', 'Arturo Islas', 'Maja Ivarsson', 'George Cecil Ives', 'James Ivory', 'Boris Izaguirre']
nt-3773	0	0	who were all of the riders in the 2008 malaysian motorcycle grand prix?	table_csv/203_166.csv	True	Rider		['(0, 2)', '(1, 2)', '(2, 2)', '(3, 2)', '(4, 2)', '(5, 2)', '(6, 2)', '(7, 2)', '(8, 2)', '(9, 2)', '(10, 2)', '(11, 2)', '(12, 2)', '(13, 2)', '(14, 2)', '(15, 2)', '(16, 2)', '(17, 2)', '(18, 2)']	['Valentino Rossi', 'Dani Pedrosa', 'Andrea Dovizioso', 'Nicky Hayden', 'Shinya Nakano', 'Casey Stoner', 'Loris Capirossi', 'Colin Edwards', 'Chris Vermeulen', 'Randy de Puniet', 'John Hopkins', 'Anthony West', 'Sylvain Guintoli', 'Alex de Angelis', 'Toni Elias', 'Marco Melandri', 'Nobuatsu Aoki', 'Jorge Lorenzo', 'James Toseland']
nt-10285	0	0	what were the school in hawaii(middle schools)?	table_csv/203_416.csv	True	School Name		['(0, 0)', '(1, 0)', '(2, 0)', '(3, 0)', '(4, 0)', '(5, 0)', '(6, 0)', '(7, 0)', '(8, 0)', '(9, 0)', '(10, 0)', '(11, 0)', '(12, 0)']	['Aliamanu Intermediate School', 'Anuenue School', 'Central Middle School', 'Dole Middle School', 'Halau Ku Mana NCPCS', 'Jarrett Middle School', 'Kaimuki Middle School', 'Kalakaua Middle School', 'Kawananakoa Middle School', 'Moanalua Middle School', 'Niu Valley Middle School', 'Stevenson Middle School', 'Washington Middle School']
nt-10285	1	0	what are all the school names?	table_csv/203_416.csv	True	School Name		['(0, 0)', '(1, 0)', '(2, 0)', '(3, 0)', '(4, 0)', '(5, 0)', '(6, 0)', '(7, 0)', '(8, 0)', '(9, 0)', '(10, 0)', '(11, 0)', '(12, 0)']	['Aliamanu Intermediate School', 'Anuenue School', 'Central Middle School', 'Dole Middle School', 'Halau Ku Mana NCPCS', 'Jarrett Middle School', 'Kaimuki Middle School', 'Kalakaua Middle School', 'Kawananakoa Middle School', 'Moanalua Middle School', 'Niu Valley Middle School', 'Stevenson Middle School', 'Washington Middle School']
nt-10285	2	0	what are the middle schools in hawaii?	table_csv/203_416.csv	True	School Name		['(0, 0)', '(1, 0)', '(2, 0)', '(3, 0)', '(4, 0)', '(5, 0)', '(6, 0)', '(7, 0)', '(8, 0)', '(9, 0)', '(10, 0)', '(11, 0)', '(12, 0)']	['Aliamanu Intermediate School', 'Anuenue School', 'Central Middle School', 'Dole Middle School', 'Halau Ku Mana NCPCS', 'Jarrett Middle School', 'Kaimuki Middle School', 'Kalakaua Middle School', 'Kawananakoa Middle School', 'Moanalua Middle School', 'Niu Valley Middle School', 'Stevenson Middle School', 'Washington Middle School']
ns-2019	0	0	what are all of the film titles?	table_csv/203_174.csv	True	Film		['(0, 1)', '(1, 1)', '(2, 1)', '(3, 1)', '(4, 1)', '(5, 1)', '(6, 1)', '(7, 1)', '(8, 1)', '(9, 1)', '(10, 1)', '(11, 1)', '(12, 1)', '(13, 1)', '(14, 1)', '(15, 1)', '(16, 1)', '(17, 1)', '(18, 1)', '(19, 1)', '(20, 1)', '(21, 1)', '(22, 1)', '(23, 1)', '(24, 1)', '(25, 1)']	"[""Marvel's The Avengers"", 'Iron Man 3', 'Harry Potter and the Deathly Hallows - Part 2', 'The Dark Knight Rises', 'The Dark Knight', 'The Hunger Games: Catching Fire', 'The Hunger Games', 'Spider-Man 3', 'The Twilight Saga: New Moon', 'The Twilight Saga: Breaking Dawn - Part 2', 'The Twilight Saga: Breaking Dawn - Part 1', ""Pirates of the Caribbean: Dead Man's Chest"", 'Iron Man 2', 'Harry Potter and the Deathly Hallows - Part 1', 'Shrek the Third', 'Man of Steel', 'Alice in Wonderland', 'Spider-Man', ""Pirates of the Caribbean: At World's End"", 'Toy Story 3', 'Transformers: Revenge of the Fallen', 'Star Wars Episode III: Revenge of the Sith', 'Shrek 2', 'X-Men: The Last Stand', 'Harry Potter and the Goblet of Fire', 'Indiana Jones and the Kingdom of the Crystal Skull']"
ns-2019	2	0	what are the highest-grossing opening films?	table_csv/203_174.csv	True	Film		['(0, 1)', '(1, 1)', '(2, 1)', '(3, 1)', '(4, 1)', '(5, 1)', '(6, 1)', '(7, 1)', '(8, 1)', '(9, 1)', '(10, 1)', '(11, 1)', '(12, 1)', '(13, 1)', '(14, 1)', '(15, 1)', '(16, 1)', '(17, 1)', '(18, 1)', '(19, 1)', '(20, 1)', '(21, 1)', '(22, 1)', '(23, 1)', '(24, 1)', '(25, 1)']	"[""Marvel's The Avengers"", 'Iron Man 3', 'Harry Potter and the Deathly Hallows - Part 2', 'The Dark Knight Rises', 'The Dark Knight', 'The Hunger Games: Catching Fire', 'The Hunger Games', 'Spider-Man 3', 'The Twilight Saga: New Moon', 'The Twilight Saga: Breaking Dawn - Part 2', 'The Twilight Saga: Breaking Dawn - Part 1', ""Pirates of the Caribbean: Dead Man's Chest"", 'Iron Man 2', 'Harry Potter and the Deathly Hallows - Part 1', 'Shrek the Third', 'Man of Steel', 'Alice in Wonderland', 'Spider-Man', ""Pirates of the Caribbean: At World's End"", 'Toy Story 3', 'Transformers: Revenge of the Fallen', 'Star Wars Episode III: Revenge of the Sith', 'Shrek 2', 'X-Men: The Last Stand', 'Harry Potter and the Goblet of Fire', 'Indiana Jones and the Kingdom of the Crystal Skull']"
nt-1302	1	0	who were all of the wrestlers that became champions in the pwg world tag team championship?	table_csv/204_721.csv	True	Wrestler		['(0, 1)', '(1, 1)', '(2, 1)', '(3, 1)', '(4, 1)', '(5, 1)', '(6, 1)', '(7, 1)', '(8, 1)', '(9, 1)', '(10, 1)', '(11, 1)', '(12, 1)', '(13, 1)', '(14, 1)', '(15, 1)', '(16, 1)', '(17, 1)', '(18, 1)', '(19, 1)', '(20, 1)', '(21, 1)', '(22, 1)', '(23, 1)', '(24, 1)']	['Matt Jackson+', 'Nick Jackson+', 'El Generico', 'Super Dragon', 'Scott Lost', 'Chris Bosh', 'Paul London', 'Davey Richards', 'Kevin Steen', 'Player Uno', 'Stupefied', 'Joey Ryan', 'Roderick Strong', 'Quicksilver', 'B-Boy', 'Pac', 'Excalibur', 'Human Tornado', 'Jimmy Jacobs', 'Tyler Black', 'Jack Evans', 'Homicide', 'Scorpio Sky', 'Brian Cage', 'Michael Elgin']
nt-6903	1	0	what are all the stadium names?	table_csv/204_195.csv	True	Stadium		['(0, 2)', '(1, 2)', '(2, 2)', '(3, 2)', '(4, 2)', '(5, 2)', '(6, 2)', '(7, 2)', '(8, 2)', '(9, 2)', '(10, 2)', '(11, 2)']	['Yeshurun', 'HaYovel Herzliya', 'Gan Ner Sports Hall', 'Holon City Arena', 'Malha Arena', 'Ashkelon Sports Arena', 'HaKiriya Arena', 'Begin Arena', 'Romema Arena', 'Beit Maccabi Rishon', 'Nokia Arena', 'Beit Maccabi Rishon']
nt-7457	0	0	who are all of the contestants?	table_csv/204_144.csv	True	Contestant		['(0, 1)', '(1, 1)', '(2, 1)', '(3, 1)', '(4, 1)', '(5, 1)', '(6, 1)', '(7, 1)', '(8, 1)', '(9, 1)', '(10, 1)', '(11, 1)', '(12, 1)', '(13, 1)', '(14, 1)', '(15, 1)']	['Mildred Kincaid Adames', 'Catherine Henderson Tudisco', 'Giovanna Alida Loaiza', 'Reyna Royo', 'Ivonne Ileana Correa Turney', 'Karol Guevara', 'Betzy Janette Achurra Castillo', 'Marisela Moreno Montero', 'Patricia De Leon', 'Marichelle Julieta Ruiz Leone', 'Betsy Milena Batista', 'Lourdes Rodriguez', 'Janessy Jasiell Contreras Ibarra', 'Gina Larissa Correa Hils', 'Swany Cisney Castillo', 'Michelle Krisko Sugasti']
nt-7457	1	0	who are the contestants in senorita panama 1995?	table_csv/204_144.csv	True	Contestant		['(0, 1)', '(1, 1)', '(2, 1)', '(3, 1)', '(4, 1)', '(5, 1)', '(6, 1)', '(7, 1)', '(8, 1)', '(9, 1)', '(10, 1)', '(11, 1)', '(12, 1)', '(13, 1)', '(14, 1)', '(15, 1)']	['Mildred Kincaid Adames', 'Catherine Henderson Tudisco', 'Giovanna Alida Loaiza', 'Reyna Royo', 'Ivonne Ileana Correa Turney', 'Karol Guevara', 'Betzy Janette Achurra Castillo', 'Marisela Moreno Montero', 'Patricia De Leon', 'Marichelle Julieta Ruiz Leone', 'Betsy Milena Batista', 'Lourdes Rodriguez', 'Janessy Jasiell Contreras Ibarra', 'Gina Larissa Correa Hils', 'Swany Cisney Castillo', 'Michelle Krisko Sugasti']
nt-7457	2	0	who are the contestants?	table_csv/204_144.csv	True	Contestant		['(0, 1)', '(1, 1)', '(2, 1)', '(3, 1)', '(4, 1)', '(5, 1)', '(6, 1)', '(7, 1)', '(8, 1)', '(9, 1)', '(10, 1)', '(11, 1)', '(12, 1)', '(13, 1)', '(14, 1)', '(15, 1)']	['Mildred Kincaid Adames', 'Catherine Henderson Tudisco', 'Giovanna Alida Loaiza', 'Reyna Royo', 'Ivonne Ileana Correa Turney', 'Karol Guevara', 'Betzy Janette Achurra Castillo', 'Marisela Moreno Montero', 'Patricia De Leon', 'Marichelle Julieta Ruiz Leone', 'Betsy Milena Batista', 'Lourdes Rodriguez', 'Janessy Jasiell Contreras Ibarra', 'Gina Larissa Correa Hils', 'Swany Cisney Castillo', 'Michelle Krisko Sugasti']
nt-7455	0	0	what nations competed?	table_csv/203_374.csv	True	Nation		['(0, 1)', '(1, 1)', '(2, 1)', '(3, 1)', '(4, 1)', '(5, 1)', '(6, 1)', '(7, 1)', '(8, 1)', '(9, 1)', '(10, 1)', '(11, 1)', '(12, 1)', '(13, 1)', '(14, 1)', '(15, 1)', '(16, 1)', '(17, 1)', '(18, 1)']	['Belgium', 'Germany', 'Netherlands', 'Turkey', 'France', 'Belarus', 'Georgia', 'Poland', 'Great Britain', 'Spain', 'Austria', 'Czech Republic', 'Russia', 'Estonia', 'Italy', 'Lithuania', 'Romania', 'Portugal', 'Yugoslavia']
nt-7455	2	0	what are the names of all the countries that won medals?	table_csv/203_374.csv	True	Nation		['(0, 1)', '(1, 1)', '(2, 1)', '(3, 1)', '(4, 1)', '(5, 1)', '(6, 1)', '(7, 1)', '(8, 1)', '(9, 1)', '(10, 1)', '(11, 1)', '(12, 1)', '(13, 1)', '(14, 1)', '(15, 1)', '(16, 1)', '(17, 1)', '(18, 1)']	['Belgium', 'Germany', 'Netherlands', 'Turkey', 'France', 'Belarus', 'Georgia', 'Poland', 'Great Britain', 'Spain', 'Austria', 'Czech Republic', 'Russia', 'Estonia', 'Italy', 'Lithuania', 'Romania', 'Portugal', 'Yugoslavia']
nt-10515	0	0	which nations competed?	table_csv/204_822.csv	True	Nation		['(0, 1)', '(1, 1)', '(2, 1)', '(3, 1)', '(4, 1)', '(5, 1)', '(6, 1)', '(7, 1)', '(8, 1)', '(9, 1)']	['Soviet Union', 'United States', 'East Germany (GDR)', 'West Germany (FRG)', 'Japan', 'Australia', 'Poland', 'Hungary', 'Bulgaria', 'Italy']
nt-2578	0	0	what are all the clubs playing in the league?	table_csv/204_198.csv	True	Club		['(0, 0)', '(1, 0)', '(2, 0)', '(3, 0)', '(4, 0)', '(5, 0)', '(6, 0)', '(7, 0)', '(8, 0)']	['Calleen (previously Hiawatha)', 'Condobolin-Milby', 'Four Corners', 'Kikoira', 'Lake Cargelligo', 'Parkes', 'Tallimba', 'West Milby', 'Young']
ns-117	1	0	what are the intersecting roads listed?	table_csv/204_763.csv	True	Intersecting road		['(0, 2)', '(1, 2)', '(2, 2)', '(3, 2)', '(4, 2)', '(5, 2)', '(6, 2)', '(7, 2)', '(8, 2)', '(9, 2)', '(10, 2)', '(11, 2)']	['Hwy 772 (Symons Valley Road), Range Road 22', 'Panorama Road (24 Street NW), Range Road 15', '14 Street NW, Range Road 14', 'Centre Street N, Range Road 13', '15 Street NE (Calgary), 8 Street (Airdrie), Range Road 11', 'Hwy 2, Range Road 10, Fifth Meridian, 114deg Longitude', 'Range Road 293, 36 Street NE', 'Range Road 290, 84 Street NE', 'Hwy 791, Range Road 280', 'Range Road 273', 'Hwy 9, Range Road 272', '1 Avenue, Range Road 271']
nt-2779	0	0	what are all of the canals?	table_csv/203_594.csv	True	Canal		['(0, 0)', '(1, 0)', '(2, 0)', '(3, 0)', '(4, 0)', '(5, 0)', '(6, 0)', '(7, 0)', '(8, 0)', '(9, 0)']	['Aberdeenshire Canal', 'Buchan Canal', 'Caledonian Canal', 'Crinan Canal', 'Dingwall Canal', 'Forth and Clyde Canal', 'Glasgow, Paisley and Johnstone Canal', 'Monkland Canal', 'Stevenston Canal', 'Union Canal']
nt-2779	1	0	what are the listed canals?	table_csv/203_594.csv	True	Canal		['(0, 0)', '(1, 0)', '(2, 0)', '(3, 0)', '(4, 0)', '(5, 0)', '(6, 0)', '(7, 0)', '(8, 0)', '(9, 0)']	['Aberdeenshire Canal', 'Buchan Canal', 'Caledonian Canal', 'Crinan Canal', 'Dingwall Canal', 'Forth and Clyde Canal', 'Glasgow, Paisley and Johnstone Canal', 'Monkland Canal', 'Stevenston Canal', 'Union Canal']
nt-2779	2	0	what are all the canal names?	table_csv/203_594.csv	True	Canal		['(0, 0)', '(1, 0)', '(2, 0)', '(3, 0)', '(4, 0)', '(5, 0)', '(6, 0)', '(7, 0)', '(8, 0)', '(9, 0)']	['Aberdeenshire Canal', 'Buchan Canal', 'Caledonian Canal', 'Crinan Canal', 'Dingwall Canal', 'Forth and Clyde Canal', 'Glasgow, Paisley and Johnstone Canal', 'Monkland Canal', 'Stevenston Canal', 'Union Canal']
ns-333	0	0	what are all the tramways?	table_csv/203_457.csv	True	Tramway		['(0, 0)', '(1, 0)', '(2, 0)', '(3, 0)', '(4, 0)', '(5, 0)', '(6, 0)', '(7, 0)']	['Peak 2 Peak Gondola', 'Hut of Regensburg Material Transport Aerial Railway', 'Vanoise Express', 'Aiguille du Midi', 'Vallee Blanche Aerial Tramway', '3S Aerial Tramway', 'Sandia Peak Tramway', 'Feldmoos-Chli-Titlis Aerial Tramway']
ns-333	2	0	what is the list of aerial tramways?	table_csv/203_457.csv	True	Tramway		['(0, 0)', '(1, 0)', '(2, 0)', '(3, 0)', '(4, 0)', '(5, 0)', '(6, 0)', '(7, 0)']	['Peak 2 Peak Gondola', 'Hut of Regensburg Material Transport Aerial Railway', 'Vanoise Express', 'Aiguille du Midi', 'Vallee Blanche Aerial Tramway', '3S Aerial Tramway', 'Sandia Peak Tramway', 'Feldmoos-Chli-Titlis Aerial Tramway']
ns-330	0	0	what are all the rivers?	table_csv/201_46.csv	True	Name		['(0, 0)', '(1, 0)', '(2, 0)', '(3, 0)', '(4, 0)', '(5, 0)', '(6, 0)', '(7, 0)', '(8, 0)', '(9, 0)', '(10, 0)', '(11, 0)', '(12, 0)', '(13, 0)', '(14, 0)', '(15, 0)', '(16, 0)', '(17, 0)', '(18, 0)', '(19, 0)', '(20, 0)', '(21, 0)', '(22, 0)', '(23, 0)', '(24, 0)', '(25, 0)', '(26, 0)', '(27, 0)', '(28, 0)', '(29, 0)']	['Feudinge (Ruppersbach)', 'Ilse', 'Banfe', 'Laasphe', 'Perf', 'Dautphe', 'Wetschaft', 'Ohm', 'Allna', 'Zwester Ohm', 'Salzbode', 'Lumda', 'Wieseck', 'Bieber', 'Kleebach', 'Wetzbach', 'Dill', 'Solmsbach', 'Iserbach (Mottbach)', 'Ulmbach', 'Kallenbach', 'Weil', 'Kerkerbach', 'Emsbach', 'Elbbach', 'Aar', 'Dorsbach', 'Gelbach (Aubach)', 'Muhlbach', 'Emsbach']
ns-330	1	0	what are the world's rivers?	table_csv/201_46.csv	True	Name		['(0, 0)', '(1, 0)', '(2, 0)', '(3, 0)', '(4, 0)', '(5, 0)', '(6, 0)', '(7, 0)', '(8, 0)', '(9, 0)', '(10, 0)', '(11, 0)', '(12, 0)', '(13, 0)', '(14, 0)', '(15, 0)', '(16, 0)', '(17, 0)', '(18, 0)', '(19, 0)', '(20, 0)', '(21, 0)', '(22, 0)', '(23, 0)', '(24, 0)', '(25, 0)', '(26, 0)', '(27, 0)', '(28, 0)', '(29, 0)']	['Feudinge (Ruppersbach)', 'Ilse', 'Banfe', 'Laasphe', 'Perf', 'Dautphe', 'Wetschaft', 'Ohm', 'Allna', 'Zwester Ohm', 'Salzbode', 'Lumda', 'Wieseck', 'Bieber', 'Kleebach', 'Wetzbach', 'Dill', 'Solmsbach', 'Iserbach (Mottbach)', 'Ulmbach', 'Kallenbach', 'Weil', 'Kerkerbach', 'Emsbach', 'Elbbach', 'Aar', 'Dorsbach', 'Gelbach (Aubach)', 'Muhlbach', 'Emsbach']
ns-330	2	0	what are the drainage basin areas?	table_csv/201_46.csv	True	Drainage basin area [km2]		['(0, 3)', '(1, 3)', '(2, 3)', '(3, 3)', '(4, 3)', '(5, 3)', '(6, 3)', '(7, 3)', '(8, 3)', '(9, 3)', '(10, 3)', '(11, 3)', '(12, 3)', '(13, 3)', '(14, 3)', '(15, 3)', '(16, 3)', '(17, 3)', '(18, 3)', '(19, 3)', '(20, 3)', '(21, 3)', '(22, 3)', '(23, 3)', '(24, 3)', '(25, 3)', '(26, 3)', '(27, 3)', '(28, 3)', '(29, 3)']	['21.2', '11.8', '38.9', '19.6', '113.1', '41.8', '196.2', '983.8', '92.0', '69.5', '137.8', '131.5', '119.6', '34.7', '164.6', '32.9', '717.7', '112.5', '31.2', '60.9', '84.7', '247.9', '70.2', '321.8', '323.7', '312.6', '114.0', '221.2', '171.9', '29.4']
nt-5928	1	0	what were the amounts of gold medals awarded to nations at the shooting at the 2013 bolivarian games?	table_csv/204_785.csv	True	Gold		['(0, 2)', '(1, 2)', '(2, 2)', '(3, 2)', '(4, 2)', '(5, 2)', '(6, 2)', '(7, 2)', '(8, 2)', '(9, 2)']	['9', '6', '5', '4', '4', '2', '2', '1', '0', '33']
nt-5928	2	0	what are the numbers of gold medals won at the  2013 bolivarian games?	table_csv/204_785.csv	True	Gold		['(0, 2)', '(1, 2)', '(2, 2)', '(3, 2)', '(4, 2)', '(5, 2)', '(6, 2)', '(7, 2)', '(8, 2)', '(9, 2)']	['9', '6', '5', '4', '4', '2', '2', '1', '0', '33']
nt-5920	0	0	what seasons for di are listed?	table_csv/203_185.csv	True	Season		['(0, 0)', '(1, 0)', '(2, 0)', '(3, 0)', '(4, 0)', '(5, 0)', '(6, 0)', '(7, 0)', '(8, 0)', '(9, 0)', '(10, 0)', '(11, 0)', '(12, 0)', '(13, 0)', '(14, 0)', '(15, 0)']	['2014-2015', '2013-2014', '2012-2013', '2011-2012', '2010-2011', '2009-2010', '2008-2009', '2007-2008', '2006-2007', '2005-2006', '2004-2005', '2003-2004', '2002-2003', '2001-2002', '2000-2001', '1999-2000']
nt-5920	1	0	which seasons are listed for destination imagination?	table_csv/203_185.csv	True	Season		['(0, 0)', '(1, 0)', '(2, 0)', '(3, 0)', '(4, 0)', '(5, 0)', '(6, 0)', '(7, 0)', '(8, 0)', '(9, 0)', '(10, 0)', '(11, 0)', '(12, 0)', '(13, 0)', '(14, 0)', '(15, 0)']	['2014-2015', '2013-2014', '2012-2013', '2011-2012', '2010-2011', '2009-2010', '2008-2009', '2007-2008', '2006-2007', '2005-2006', '2004-2005', '2003-2004', '2002-2003', '2001-2002', '2000-2001', '1999-2000']
nt-5920	2	0	which of the seasons included a technical category?	table_csv/203_185.csv	True	Season		['(0, 0)', '(1, 0)', '(2, 0)', '(3, 0)', '(4, 0)', '(5, 0)', '(6, 0)', '(7, 0)', '(8, 0)', '(9, 0)', '(10, 0)', '(11, 0)', '(12, 0)', '(13, 0)', '(14, 0)', '(15, 0)']	['2014-2015', '2013-2014', '2012-2013', '2011-2012', '2010-2011', '2009-2010', '2008-2009', '2007-2008', '2006-2007', '2005-2006', '2004-2005', '2003-2004', '2002-2003', '2001-2002', '2000-2001', '1999-2000']
nt-3197	0	0	what is the name of each church?	table_csv/203_274.csv	True	Church name		['(0, 0)', '(1, 0)', '(2, 0)', '(3, 0)', '(4, 0)', '(5, 0)', '(6, 0)', '(7, 0)', '(8, 0)', '(9, 0)', '(10, 0)', '(11, 0)', '(12, 0)', '(13, 0)', '(14, 0)', '(15, 0)', '(16, 0)', '(17, 0)', '(18, 0)', '(19, 0)', '(20, 0)']	['Blessed Sacrament', 'St. Vibiana[34]', 'Christ the King[35]', 'Holy Spirit[37]', 'Immaculate Heart of Mary[38]', 'Nativity of the Blessed Virgin Mary (Ukrainian-Byzantine)[41]', 'Our Lady of Loretto', 'Our Mother of Good Counsel[43]', 'Precious Blood', 'San Conrado Mission[46]', 'St. Basil', 'St. Brendan', 'St. Bridget (Chinese)[48]', 'St. Casimir', 'St. Columban', 'St. Francis of Assisi[49]', 'St. Gregory Nazianzen[51]', 'St. Kevin[53]', 'St. Mary Magdalen[54]', 'St. Peter (Italian)[56]', 'St. Teresa of Avila[57]']
nt-3197	1	0	what are the names of the churches in this region?	table_csv/203_274.csv	True	Church name		['(0, 0)', '(1, 0)', '(2, 0)', '(3, 0)', '(4, 0)', '(5, 0)', '(6, 0)', '(7, 0)', '(8, 0)', '(9, 0)', '(10, 0)', '(11, 0)', '(12, 0)', '(13, 0)', '(14, 0)', '(15, 0)', '(16, 0)', '(17, 0)', '(18, 0)', '(19, 0)', '(20, 0)']	['Blessed Sacrament', 'St. Vibiana[34]', 'Christ the King[35]', 'Holy Spirit[37]', 'Immaculate Heart of Mary[38]', 'Nativity of the Blessed Virgin Mary (Ukrainian-Byzantine)[41]', 'Our Lady of Loretto', 'Our Mother of Good Counsel[43]', 'Precious Blood', 'San Conrado Mission[46]', 'St. Basil', 'St. Brendan', 'St. Bridget (Chinese)[48]', 'St. Casimir', 'St. Columban', 'St. Francis of Assisi[49]', 'St. Gregory Nazianzen[51]', 'St. Kevin[53]', 'St. Mary Magdalen[54]', 'St. Peter (Italian)[56]', 'St. Teresa of Avila[57]']
nt-3197	2	0	which churches are at our lady of the angels pastoral region?	table_csv/203_274.csv	True	Church name		['(0, 0)', '(1, 0)', '(2, 0)', '(3, 0)', '(4, 0)', '(5, 0)', '(6, 0)', '(7, 0)', '(8, 0)', '(9, 0)', '(10, 0)', '(11, 0)', '(12, 0)', '(13, 0)', '(14, 0)', '(15, 0)', '(16, 0)', '(17, 0)', '(18, 0)', '(19, 0)', '(20, 0)']	['Blessed Sacrament', 'St. Vibiana[34]', 'Christ the King[35]', 'Holy Spirit[37]', 'Immaculate Heart of Mary[38]', 'Nativity of the Blessed Virgin Mary (Ukrainian-Byzantine)[41]', 'Our Lady of Loretto', 'Our Mother of Good Counsel[43]', 'Precious Blood', 'San Conrado Mission[46]', 'St. Basil', 'St. Brendan', 'St. Bridget (Chinese)[48]', 'St. Casimir', 'St. Columban', 'St. Francis of Assisi[49]', 'St. Gregory Nazianzen[51]', 'St. Kevin[53]', 'St. Mary Magdalen[54]', 'St. Peter (Italian)[56]', 'St. Teresa of Avila[57]']
